session_id,priceable,power_kw,energy_kwh,real_slack_h,shift_h,baseline_gco2,optimal_gco2
2_39_124_558_2019-10-25 15:34:14.266837,True,3.3200057611983294,6.403,7.636666666666667,7.429444444444016,1848.270532864815,1691.6917939011753
2_39_139_28_2019-10-25 15:42:43.699321,True,3.387525718652637,16.007,0.8266666666666667,0.0,4651.415488908564,4651.415488908564
2_39_95_27_2019-10-25 15:43:45.961909,True,3.113457076566126,5.964,2.8958333333333335,0.35500000000047294,1719.2027167700485,1714.7874606841285
2_39_78_360_2019-10-25 15:53:55.950114,True,0.30067720090293454,0.888,0.7977777777777778,0.10111111111109494,256.3389024651418,256.3105004738369
2_39_79_383_2019-10-25 16:06:00.587252,True,1.8632851126167367,5.653,5.485555555555556,5.485555555555948,1633.183572939851,1529.6638175175406
2_39_127_19_2019-10-25 16:07:10.112744,True,6.75097332372026,18.207,0.001388888888888889,0.0,5253.533875463685,5253.533875463685
2_39_79_378_2019-10-25 16:16:23.736649,True,3.499282639885222,1.355,3.5116666666666667,0.7266666666664605,390.4053245486786,388.8506712290663
2_39_123_23_2019-10-25 16:22:15.412398,True,1.8599574769666902,0.729,0.0011111111111111111,0.0,210.04094582699017,210.04094582699017
2_39_129_17_2019-10-25 16:27:41.445905,True,3.20741204457243,7.116,5.245833333333334,5.245833333333394,2052.7071477384525,1927.77104208431
2_39_79_380_2019-10-25 16:30:24.769754,True,4.609478333532291,10.726,7.425277777777778,6.166111111111604,3095.8777214955467,2849.298071688186
2_39_79_381_2019-10-25 16:35:26.355137,True,2.593163342590255,14.266,2.2191666666666667,2.2191666666667516,4149.871285619024,4027.9545995674057
2_39_89_25_2019-10-25 16:42:44.029649,True,2.990057995028997,4.01,5.68,5.680000000000291,1152.3854421344145,1071.7511598084186
2_39_90_440_2019-10-25 16:47:54.726000,True,3.0654489481785534,8.298,2.745277777777778,0.0,2404.258904854126,2404.258904854126
2_39_79_376_2019-10-25 16:52:44.792096,True,2.6057705297693716,7.501,4.734444444444445,4.734444444444307,2176.1543320181886,2029.6038690329356
2_39_78_366_2019-10-25 16:57:00.550147,True,3.437937668333974,7.446,11.205277777777777,11.205277777777155,2153.1954998289993,1523.3553415254105
2_39_91_437_2019-10-25 17:06:55.040444,True,5.6823997876294134,11.892,5.899166666666667,5.791944444444198,3442.87048676363,3148.0664909743914
2_39_78_365_2019-10-25 17:15:46.390506,True,4.044626865671641,9.033,3.1558333333333333,3.1558333333332484,2621.329648363046,2589.882027428946
2_39_123_23_2019-10-25 17:23:08.333713,True,1.7069967707212057,0.881,1.0580555555555555,0.0,252.8246799649098,252.8246799649098
2_39_88_24_2019-10-25 18:11:53.444886,True,1.1829847571783056,0.927,0.4338888888888889,0.0,269.68641127316874,269.68641127316874
2_39_79_377_2019-10-25 18:20:58.320978,True,0.938345864661654,0.832,0.0033333333333333335,0.0,242.62170556731576,242.62170556731576
2_39_92_442_2019-10-25 18:24:30.526452,True,1.8239506331554929,7.882,2.6644444444444444,2.664444444444598,2282.218500478394,2151.023233646873
2_39_79_382_2019-10-25 18:33:43.789002,True,1.8720717131474105,5.221,1.9716666666666667,1.9716666666663514,1532.7095024531204,1471.466844060726
2_39_78_364_2019-10-25 18:43:43.139358,True,2.5788185204896226,6.73,3.4330555555555557,3.433055555556166,1976.9665816208737,1797.9721928043473
2_39_89_439_2019-10-25 18:45:33.345386,True,6.141065830721003,9.795,0.8769444444444444,0.0,2876.921239732398,2876.921239732398
2_39_123_23_2019-10-25 19:44:09.085249,True,1.9684350839776064,2.051,11.191944444444445,11.191944444444744,606.081236062717,376.6199223370101
2_39_78_360_2019-10-25 19:56:17.831531,True,0.39379258137774414,0.867,0.41888888888888887,0.4188888888884321,252.89171015622435,249.27932516676267
2_39_78_363_2019-10-25 20:02:08.188828,True,0.3738833292653161,0.851,0.32055555555555554,0.32055555555598403,246.98070044007824,244.30892610934646
2_39_130_31_2019-10-25 20:20:00.722226,True,6.683206712779226,32.744,0.05722222222222222,0.05722222222266282,9045.624710815355,9037.47829537569
2_39_95_27_2019-10-25 20:48:15.115835,True,1.7842450765864333,0.906,2.500277777777778,2.195833333333212,264.65991103759984,237.17500830415884
2_39_138_29_2019-10-25 21:26:51.208335,True,6.008402291534055,15.732,0.0011111111111111111,0.0011111111116406391,4285.33695136653,4285.185015480677
2_39_79_377_2019-10-25 22:14:46.861557,True,1.6581691772885285,0.795,2.3402777777777777,0.7536111111112405,217.74269576026273,208.1171430482757
2_39_78_367_2019-10-25 22:27:00.267226,True,1.4275862068965517,0.736,1.5644444444444445,1.034444444444489,201.583174942596,192.6719714258412
2_39_78_365_2019-10-25 23:24:25.252020,True,2.780863477246208,1.986,0.505,0.0,521.5932212454701,521.5932212454701
2_39_139_28_2019-10-26 00:04:23.049896,True,6.413755980861245,17.873,0.001388888888888889,0.0,4864.917614842289,4864.917614842289
2_39_139_28_2019-10-26 04:44:37.675866,True,0.2426561370335354,3.636,1.0563888888888888,0.2561111111108403,732.526527109717,731.8253020941544
2_39_91_437_2019-10-26 07:36:37.638121,True,5.636699094263671,37.34,7.4275,0.0,7478.217461109019,7478.217461109019
2_39_131_30_2019-10-26 17:11:17.451967,True,6.840543996280368,16.347,0.0011111111111111111,0.0,3361.700402755715,3361.700402755715
2_39_129_17_2019-10-26 17:16:48.647100,True,3.4687348912167613,4.783,0.0025,0.0,977.5968702611676,977.5968702611676
2_39_127_19_2019-10-26 17:20:41.289967,True,5.085374554102259,22.572,0.04083333333333333,0.0,4846.835419528384,4846.835419528384
2_39_138_29_2019-10-26 17:37:30.882169,True,6.247223300970873,8.937,0.0025,0.0,1828.4577405929497,1828.4577405929497
2_39_78_365_2019-10-26 19:04:20.575622,True,2.993454545454546,3.43,0.885,0.0,725.2903772988842,725.2903772988842
2_39_79_377_2019-10-26 20:51:32.535688,True,6.469461077844312,10.804,0.0025,0.0,2556.933917476434,2556.933917476434
2_39_139_28_2019-10-26 21:00:59.812146,True,3.530628231239229,6.26,0.001388888888888889,0.0,1493.4244138904733,1493.4244138904733
2_39_131_30_2019-10-26 21:29:16.882569,True,6.436775106082037,11.377,0.0025,0.0,2723.4770598177743,2723.4770598177743
2_39_125_21_2019-10-26 21:49:53.198303,True,3.0678014927327486,6.508,1.7822222222222222,0.0,1562.0570692736117,1562.0570692736117
2_39_139_28_2019-10-27 00:45:48.959089,True,1.6991208791208792,0.859,2.8080555555555557,1.2363888888885413,207.4158836149765,200.96997774403175
2_39_129_17_2019-10-27 01:39:11.561944,True,6.231779005524862,15.666,1.3797222222222223,1.3797222222219716,3707.9350667501194,3530.4287676448243
2_39_139_28_2019-10-27 15:12:49.851197,True,6.8379340531076735,19.528,0.0011111111111111111,0.0,4723.9296943063755,4723.9296943063755
2_39_89_25_2019-10-27 15:34:44.633650,True,2.93752107925801,3.871,0.20583333333333334,0.20583333333433984,936.7235296707895,935.5960281946479
2_39_139_28_2019-10-27 18:11:56.219233,True,6.008784773060029,6.84,0.2902777777777778,0.0,1700.203410385951,1700.203410385951
2_39_91_437_2019-10-27 18:15:17.595372,True,3.4671451641844606,16.102,1.535,1.5349999999998545,3982.8467807992633,3918.6607245144173
2_39_138_29_2019-10-27 19:26:40.510310,True,3.4888350690239767,16.006,1.9802777777777778,1.980277777777701,3913.295510183192,3843.455678795334
2_39_83_386_2019-10-28 00:15:07.028000,True,3.2538144518728824,9.869,0.5572222222222222,0.5572222222226628,2315.048546680797,2279.8473974376234
2_39_131_30_2019-10-28 00:51:49.998884,True,2.80875,2.247,0.001388888888888889,0.0,539.3213851000837,539.3213851000837
2_39_139_28_2019-10-28 01:10:26.512404,True,6.649755054778659,20.738,0.0033333333333333335,0.0033333333340124227,4690.3498595167775,4689.3631293923745
2_39_123_23_2019-10-28 01:18:04.536085,True,5.801167883211679,6.623,1.5422222222222222,1.5422222222223354,1572.8905081681507,1449.5274261526001
2_39_129_17_2019-10-28 01:40:10.531237,True,6.957851439632228,7.988,0.0022222222222222222,0.0022222222223717836,1874.893092410061,1874.760741063782
2_39_131_30_2019-10-28 01:43:35.538933,True,4.262926308294767,49.894,2.2711111111111113,0.0,11555.82080750004,11555.82080750004
2_39_139_28_2019-10-28 15:09:59.979671,True,3.437749720313249,5.975,7.561944444444444,7.561944444443725,1696.4028486729783,1668.6167834179976
2_39_125_21_2019-10-28 15:30:20.022747,True,3.148971820258949,4.594,7.741666666666666,7.494444444444525,1306.0406961846859,1280.0530240716093
2_39_89_25_2019-10-28 15:40:51.021428,True,5.9385651018600525,18.624,5.561944444444444,5.561944444444634,5322.401142168784,5264.228465344159
2_39_138_29_2019-10-28 15:47:38.583448,True,2.590794979079498,2.064,8.403888888888888,7.20583333333343,587.2248293808581,573.5646128935233
2_39_91_437_2019-10-28 15:49:01.565649,True,5.230210696920584,4.482,1.4591666666666667,0.0,1275.7059385793707,1275.7059385793707
2_39_123_23_2019-10-28 15:51:44.502249,True,2.3206136145733463,2.017,9.401944444444444,7.137777777777956,574.3916269003523,560.5037907973172
2_39_78_363_2019-10-28 15:53:04.033180,True,2.948191777594534,13.904,0.0033333333333333335,0.0,3985.389043498226,3985.389043498226
2_39_79_382_2019-10-28 15:55:36.715547,True,4.111243565429423,25.291,1.4022222222222223,1.402222222222008,7270.039669866902,7245.750478216113
2_39_129_17_2019-10-28 15:56:25.548573,True,3.0328636001063543,6.337,6.043611111111111,6.043611111110295,1809.070734802498,1776.4773332129137
2_39_79_376_2019-10-28 16:02:04.401214,True,2.8604229607250757,1.315,7.609166666666667,6.965555555555511,375.03695772768106,365.42512885369223
2_39_79_379_2019-10-28 16:07:57.008801,True,5.179526709319355,18.665,3.5169444444444444,0.0,5341.952457637255,5341.952457637255
2_39_92_442_2019-10-28 16:12:25.702193,True,3.0345344619105203,27.884,1.0894444444444444,1.08944444444478,7951.841022304557,7939.824654889807
2_39_79_377_2019-10-28 16:17:37.390752,True,6.242952661139342,6.484,7.32,6.706388888888796,1850.6138816855155,1802.4093554288463
2_39_88_24_2019-10-28 16:35:28.509829,True,0.5779243565558091,12.169,5.639722222222222,5.63972222222219,3080.6504764353563,3038.7870260462855
2_39_78_365_2019-10-28 16:42:20.706712,True,2.1639144271570014,13.599,2.9988888888888887,2.2941666666665697,3903.810129212001,3870.981575016585
2_39_90_440_2019-10-28 16:43:51.455494,True,1.8648512777545037,4.946,4.8758333333333335,4.875833333333503,1416.9022027563108,1393.4496859715262
2_39_79_380_2019-10-28 16:46:28.997244,True,0.8132121807465619,5.519,0.18055555555555555,0.18055555555474712,1580.1974108497927,1579.1241754026473
2_39_90_26_2019-10-28 16:48:38.267397,True,4.268674273614868,10.08,2.1080555555555556,0.0,2888.657961686388,2888.657961686388
2_39_95_444_2019-10-28 16:54:47.403230,True,6.834687357371062,24.958,3.9158333333333335,3.9158333333334667,7165.085018301414,7074.828335906195
2_39_124_22_2019-10-28 17:16:17.215365,True,6.7662275966313965,52.224,0.0011111111111111111,0.0011111111116406391,14889.463542357655,14889.421410281464
2_39_92_436_2019-10-28 17:19:57.110315,True,2.1044358206022498,11.9,2.18,2.012777777777046,3418.109112255632,3385.667727143516
2_39_79_383_2019-10-28 17:45:29.524873,True,6.633636825807644,39.87,2.3088888888888888,2.308888888889669,11407.92877307541,11340.688604667197
2_39_78_367_2019-10-28 18:02:57.170553,True,6.465195586760281,10.743,1.62,0.28777777777759184,3082.033079847722,3078.6581581539963
2_39_91_441_2019-10-28 18:19:15.823774,True,6.085370741482966,11.809,6.973055555555556,6.97305555555522,3390.825831400345,3253.9068151012357
2_39_88_438_2019-10-28 18:54:51.522067,True,4.693354305937868,19.892,0.3219444444444444,0.3219444444439432,5709.173802205122,5696.415943188378
2_39_126_20_2019-10-28 19:45:28.368454,True,3.2997518610421834,6.649,3.338888888888889,3.227222222221826,1927.691986158742,1855.749932438081
2_39_79_378_2019-10-28 20:32:30.200386,True,0.8550374687760199,1.141,0.49944444444444447,0.49944444444372493,331.30954425835847,328.68289041736335
2_39_78_363_2019-10-28 20:53:27.715024,True,360.03584229392305,0.6000597371565385,3.2488888888888887,2.1088888888889414,174.43551225930665,166.75049950215904
2_39_78_367_2019-10-28 21:45:37.111559,True,6.097867001254705,4.05,0.0005555555555555556,0.0005555555562750669,1155.704504752583,1155.678867108435
2_39_78_364_2019-10-28 22:04:59.816037,True,1.577838727372463,0.799,0.26666666666666666,0.26666666666733363,225.81946847816585,225.81946847779847
2_39_78_366_2019-10-28 22:41:41.425387,True,1.6285570300688728,2.693,0.014722222222222222,0.014722222222189885,752.0581719353833,752.0014420444917
2_39_78_367_2019-10-28 22:43:23.974970,True,5.7970588235294125,0.657,0.0011111111111111111,0.0011111111107311444,185.6863464219975,185.6863464206478
2_39_90_26_2019-10-28 22:53:29.777452,True,6.610007251631617,2.532,0.0022222222222222222,0.0022222222223717836,707.0097091471018,706.9401162246781
2_39_90_26_2019-10-28 23:55:14.016726,True,2.7352480417754568,1.164,1.3488888888888888,0.0,325.70902798748904,325.70902798748904
2_39_139_28_2019-10-29 01:53:55.176849,True,6.866886979510906,11.544,0.0011111111111111111,0.0011111111116406391,3053.842863009724,3053.4938062702927
2_39_131_30_2019-10-29 01:59:31.573304,True,2.661206896551724,4.116,0.0011111111111111111,0.0011111111107311444,1085.9610125343195,1085.8257383984505
2_39_79_379_2019-10-29 02:03:31.049606,True,6.806470918271929,20.219,0.0025,0.0024999999995998223,4883.538933633657,4882.425948384112
2_39_79_380_2019-10-29 07:04:45.817402,True,2.7321839080459767,2.377,3.526111111111111,0.05055555555554747,461.39553829246495,461.3955382918288
2_39_79_382_2019-10-29 14:53:14.630084,True,7.043186060983198,3.144,8.301944444444445,7.108888888888941,863.8495578324639,824.4692508109531
2_39_78_366_2019-10-29 15:17:28.149196,True,5.546873467385973,50.267,0.0022222222222222222,0.0022222222232812783,13652.935392390153,13652.857905189683
2_39_79_381_2019-10-29 15:25:35.882576,True,5.480212685150018,48.098,0.020833333333333332,0.020833333333939663,13062.941591017763,13062.223878694263
2_39_79_379_2019-10-29 15:27:53.688299,True,2.144006127920337,9.33,3.441666666666667,3.441666666666606,2568.0755395749015,2510.8295785762575
2_39_79_377_2019-10-29 15:34:26.430685,True,0.10932384341637011,0.896,0.6466666666666666,0.6466666666665333,243.4827936686146,242.84221920093185
2_39_131_30_2019-10-29 15:50:58.909066,True,3.2378388211751865,4.944,1.5425,1.5424999999995634,1378.7219807136487,1351.5825763284722
2_39_79_376_2019-10-29 16:09:21.636307,True,5.876626215421723,21.657,5.103611111111111,5.103611111110695,5955.633508462402,5779.996486232748
2_39_95_27_2019-10-29 16:14:31.254740,True,2.7051823416506715,20.358,1.1497222222222223,1.1497222222224082,5522.492111291708,5489.656660748307
2_39_89_25_2019-10-29 16:17:01.599233,True,0.7306923597563403,5.098,0.0044444444444444444,0.0044444444438340724,1384.703292546112,1384.6569494243324
2_39_91_437_2019-10-29 16:23:38.365845,True,2.4313617606602476,1.964,33.79611111111111,14.606111111111204,548.5592742890345,349.3194991539968
2_39_78_360_2019-10-29 16:25:24.743279,True,2.1961396303901437,13.369,2.3294444444444444,2.3294444444445617,3642.100623468889,3593.0645270626005
2_39_92_442_2019-10-29 16:26:08.184641,True,4.056050739957716,13.323,1.5563888888888888,1.5563888888882502,3659.4373799857453,3615.8215717127996
2_39_78_364_2019-10-29 16:27:34.000124,True,1.643839315854619,8.116,3.7444444444444445,3.744444444445435,2219.790228360213,2174.453064536025
2_39_90_440_2019-10-29 16:32:49.514152,True,2.168377430666242,3.779,6.103888888888889,5.453055555555693,1046.252379407288,996.651049563412
2_39_90_26_2019-10-29 16:36:38.298250,True,2.1486254162471927,7.707,1.5941666666666667,1.3894444444440524,2111.83123459055,2091.8108382447135
2_39_123_23_2019-10-29 16:51:26.335180,True,4.989107763615296,3.588,0.9316666666666666,0.9316666666672972,996.488796040542,978.5263017985682
2_39_95_444_2019-10-29 16:53:01.567194,True,3.5068703462040376,12.69,7.03,7.030000000000655,3468.129328417574,3339.7842522701644
2_39_129_17_2019-10-29 16:59:21.050895,True,5.5306590257879655,6.434,4.929444444444444,4.9294444444449255,1778.1209452810317,1693.1136151213116
2_39_78_361_2019-10-29 17:01:43.450282,True,2.8403361344537816,0.845,0.0008333333333333334,0.0,234.20030211439325,234.20030211439325
2_39_78_363_2019-10-29 17:05:24.884530,True,2.107339104252917,4.666,0.0011111111111111111,0.0011111111116406391,1276.86370122249,1276.8522912662158
2_39_91_441_2019-10-29 17:10:30.473200,True,3.511152502910361,4.189,0.001388888888888889,0.001388888888868678,1152.9050381392115,1152.8744015045875
2_39_88_438_2019-10-29 17:14:06.268915,True,1.9635014429022948,11.907,1.6511111111111112,1.6511111111112768,3219.326434712531,3199.6741016455803
2_39_78_361_2019-10-29 17:37:08.491011,True,0.23605784961717166,1.002,0.43666666666666665,0.4366666666655874,272.50011365079075,271.3513523121806
2_39_124_22_2019-10-29 17:38:40.693889,True,3.122378346398462,5.864,3.7319444444444443,3.7319444444437977,1597.696829595203,1559.1191555755322
2_39_92_436_2019-10-29 17:47:24.514403,True,6.261930426261635,21.301,2.9186111111111113,2.918611111111204,5788.101944058908,5688.209509504156
2_39_91_441_2019-10-29 19:36:58.318886,True,5.943667481662592,10.129,0.001388888888888889,0.001388888888868678,2748.628679827743,2748.624479770599
2_39_123_23_2019-10-29 19:49:17.906489,True,1.2522008786286503,4.038,3.9047222222222224,2.178333333333285,1084.1228580317459,1074.3836893880466
2_39_78_363_2019-10-29 20:03:31.515149,True,3.0650437428680104,6.715,2.563888888888889,1.9411111111112405,1815.0790490993581,1775.7520635611622
2_39_88_24_2019-10-29 20:03:44.089305,True,3.0631389055923033,1.415,4.713611111111111,1.9377777777781375,383.2866821379941,371.06361001836206
2_39_78_365_2019-10-29 20:40:59.913961,True,0.3963344788087056,0.865,0.019444444444444445,0.01944444444416149,231.70015411712345,231.63358369228808
2_39_91_441_2019-10-29 22:09:40.273206,True,6.172265625,10.534,0.9188888888888889,0.0,2781.220941252605,2781.220941252605
2_39_123_557_2019-10-29 22:24:22.341336,True,2.962214890259647,5.736,0.3788888888888889,0.0,1521.7383080485683,1521.7383080485683
2_39_78_361_2019-10-29 22:31:49.240885,True,0.30901423299947284,0.977,0.15861111111111112,0.0,261.24121494246924,261.24121494246924
2_39_128_562_2019-10-29 22:52:22.385118,True,6.039115250291037,11.528,0.1786111111111111,0.0,3077.081675974278,3077.081675974278
2_39_79_382_2019-10-29 23:56:59.094363,True,3.395183911087589,7.128,0.0011111111111111111,0.0011111111116406391,1922.6293803190492,1922.6293492760021
2_39_129_17_2019-10-29 23:59:17.877206,True,3.234304746044962,5.395,0.12055555555555555,0.0,1455.273048316426,1455.273048316426
2_39_125_21_2019-10-30 00:05:59.845921,True,3.1434461124803943,11.691,23.058888888888887,5.180833333332885,3046.748003402015,2149.978683656309
2_39_128_18_2019-10-30 00:24:18.660946,True,3.3906699093521993,4.26,0.0011111111111111111,0.0,1150.0585110674708,1150.0585110674708
2_39_138_29_2019-10-30 00:45:17.920487,True,3.4814806026812195,16.303,0.07666666666666666,0.07666666666591482,3853.952985293565,3832.058583285623
2_39_131_30_2019-10-30 00:53:17.691081,True,6.771451021477214,14.363,0.001388888888888889,0.001388888888868678,3850.7186397383525,3850.3748207402773
2_39_139_28_2019-10-30 01:50:32.929479,True,6.918559198837022,11.898,0.0011111111111111111,0.0011111111116406391,3038.361257135647,3038.068793445381
2_39_130_31_2019-10-30 01:54:45.448183,True,1.704746317512275,0.868,2.3733333333333335,2.087499999999636,231.39998152729387,164.9762697213331
2_39_79_378_2019-10-30 02:28:36.301776,True,2.9950279437271154,4.317,0.21583333333333332,0.21583333333364862,1056.1531019402883,1017.6782334273478
2_39_131_30_2019-10-30 03:21:11.795131,True,5.928788621873467,6.716,0.23777777777777778,0.23777777777740994,1439.6515837128395,1379.6520851145683
2_39_78_366_2019-10-30 15:11:14.284021,True,4.235899530324689,5.762,7.323333333333333,7.323333333333721,1567.8470967435633,1458.0710278731424
2_39_139_28_2019-10-30 15:28:38.250442,True,2.09925,0.933,8.341388888888888,7.522777777778174,254.2425904769248,233.52236296228529
2_39_78_365_2019-10-30 15:38:38.313940,True,0.16285211267605634,0.925,2.992777777777778,2.992777777777519,256.51347394138725,249.58567814110134
2_39_79_379_2019-10-30 15:38:57.760438,True,3.748635409377187,1.488,8.327222222222222,7.350555555555729,405.30780086829856,372.4343795153063
2_39_131_30_2019-10-30 15:42:30.603972,True,3.2191922934420156,4.827,1.9858333333333333,0.0,1313.291453939137,1313.291453939137
2_39_130_31_2019-10-30 15:42:58.254192,True,3.481719678434114,8.301,7.768888888888889,6.283888888889123,2267.108321486494,2121.5926269701304
2_39_78_363_2019-10-30 15:46:13.003999,True,6.6651607298001725,2.131,0.0005555555555555556,0.0005555555553655722,580.1031945578444,580.0995247296471
2_39_89_25_2019-10-30 16:05:55.340756,True,2.819827089337176,4.077,6.892222222222222,6.455555555555293,1111.040126190586,1030.0749456825204
2_39_127_19_2019-10-30 16:11:15.209252,True,3.3345935727788283,3.92,8.842777777777778,6.6369444444444525,1067.5467987350737,985.6307984239252
2_39_79_381_2019-10-30 16:30:24.843730,True,6.23920636100171,46.645,0.001388888888888889,0.001388888888868678,12674.292539668422,12674.108681540227
2_39_79_382_2019-10-30 16:35:07.799957,True,2.8184600894749234,16.625,3.7288888888888887,3.728888888889742,4596.917271521456,4396.777940256561
2_39_95_27_2019-10-30 16:37:11.264256,True,1.0408926813258943,7.929,0.11194444444444444,0.11194444444390683,2152.0585070255884,2151.087767981862
2_39_78_363_2019-10-30 16:41:49.397857,True,3.009097570599177,14.829,5.354166666666667,5.35416666666697,4128.924648177022,3839.571296516937
2_39_79_378_2019-10-30 16:58:26.052842,True,2.2558746736292425,5.04,6.680555555555555,5.026111111111277,1399.4296585050051,1285.5670852210594
2_39_88_24_2019-10-30 17:31:41.332391,True,1.901178054527095,1.569,10.439722222222223,10.439722222222372,434.2395945608397,305.0190049604631
2_39_92_442_2019-10-30 17:38:50.169395,True,1.380417861532159,8.424,0.36583333333333334,0.3658333333332848,2293.88882282787,2283.77294855048
2_39_90_440_2019-10-30 17:56:22.555889,True,3.0876612450925407,6.117,9.584722222222222,9.584722222221899,1720.7074601453921,1229.071869774797
2_39_123_23_2019-10-30 18:34:29.602184,True,2.9948772678762006,3.118,5.130277777777778,4.383888888889487,878.7450609150633,781.3538056955558
2_39_89_439_2019-10-30 18:49:31.710965,True,6.6818498971285445,20.749,0.0025,0.002500000000509317,5806.153059556512,5806.092450203273
2_39_78_364_2019-10-30 19:07:09.255698,True,1.7894736842105265,0.935,4.296388888888889,3.8808333333336122,264.55341921060494,234.0229468058648
2_39_90_26_2019-10-30 19:47:53.448062,True,2.0014925373134327,2.086,10.671666666666667,10.67166666666617,584.7036294319802,354.3349217579811
2_39_92_436_2019-10-30 20:02:42.043641,True,2.91729587357331,0.923,5.893611111111111,3.6386111111114587,258.12901826973473,231.01944374450218
2_39_79_383_2019-10-30 20:06:30.114754,True,5.6241827427556705,19.355,0.0011111111111111111,0.0011111111116406391,5182.672640095499,5182.489097057187
2_39_78_360_2019-10-30 20:26:53.759891,True,3.210228509249184,6.556,3.0408333333333335,1.5516666666662786,1789.404803432964,1667.2631671975832
2_39_91_441_2019-10-30 20:36:40.597400,True,0.30453655933107987,0.951,0.7455555555555555,0.7455555555561659,251.8446694291162,247.39316685975888
2_39_123_557_2019-10-30 20:44:28.592223,True,6.345754591429332,13.245,0.38333333333333336,0.38333333333321207,3570.463329203087,3509.7882507483487
2_39_95_444_2019-10-30 20:49:08.831751,True,0.26339801230477994,0.773,1.7480555555555555,1.1808333333328846,203.81878873107317,198.6669208990755
2_39_79_380_2019-10-30 21:20:04.663768,True,1.8617592014971927,0.829,0.001388888888888889,0.0,229.28885511797768,229.28885511797768
2_39_79_377_2019-10-31 00:05:07.348779,True,3.3457107627267924,15.828,9.307777777777778,5.1838888888887595,3854.3931737197654,2704.7958889738566
2_39_139_28_2019-10-31 01:28:48.255872,True,3.72708191358866,7.596,0.013333333333333334,0.013333333333321207,1920.530899275404,1918.811594369036
2_39_124_22_2019-10-31 01:44:11.312676,True,6.272471910112359,11.165,0.0011111111111111111,0.0011111111116406391,2802.118905377551,2801.877780818624
2_39_130_31_2019-10-31 02:00:12.568993,True,4.791724137931035,4.825,0.8483333333333334,0.8483333333333576,1241.2713836378573,1131.346814385404
2_39_131_30_2019-10-31 03:16:20.370622,True,6.682454323238182,44.804,3.6333333333333333,1.0230555555563114,8127.584595502919,7920.318711913179
2_39_79_383_2019-10-31 15:04:53.987631,True,2.757950829599128,18.977,2.412777777777778,2.412777777777592,5001.713456054854,4874.0702220391495
2_39_139_28_2019-10-31 15:20:52.663685,True,3.2299261562378545,4.617,2.1444444444444444,2.144444444445071,1230.3600262512844,1228.0125984758645
2_39_131_30_2019-10-31 15:21:53.850924,True,3.3723064644852356,4.695,6.449722222222222,6.44972222222259,1251.145644454765,1183.799406468197
2_39_79_379_2019-10-31 15:49:31.552614,True,3.5662116040955634,2.322,7.111666666666666,7.111666666666679,619.5527804894466,573.4890023466319
2_39_79_376_2019-10-31 16:15:44.469320,True,4.141914060955845,29.105,2.1238888888888887,2.1238888888883594,7592.162721407806,7363.351633223768
2_39_89_25_2019-10-31 16:16:01.673135,True,2.3687732342007433,1.239,10.978055555555555,10.73277777777821,331.17722105926254,244.87766610969507
2_39_79_380_2019-10-31 16:20:58.264303,True,0.52103605180259,0.827,3.3072222222222223,3.307222222222663,221.9591829572886,214.52152876169257
2_39_78_366_2019-10-31 16:22:08.511100,True,6.593323761665471,10.205,7.066666666666666,7.066666666666606,2738.9681693183293,2461.686022657668
2_39_92_436_2019-10-31 16:27:44.074981,True,2.5243027888446217,1.76,6.050277777777778,6.05027777777741,471.18544432897255,441.1680580507178
2_39_123_23_2019-10-31 16:37:20.875443,True,3.5350281995661605,11.317,3.8377777777777777,3.8377777777777737,3009.177546518836,2869.672089063206
2_39_79_382_2019-10-31 16:47:12.136432,True,0.8211714659685864,8.365,0.0016666666666666668,0.0016666666670062114,2107.89851995324,2107.8409986072656
2_39_78_365_2019-10-31 16:57:22.877336,True,4.085819338169531,11.421,3.866388888888889,3.8663888888886504,3035.6833259421305,2889.6932590039432
2_39_88_24_2019-10-31 18:07:24.942981,True,6.112552843695394,30.123,2.8230555555555554,2.823055555555584,7796.394001335618,7449.779572832629
2_39_91_437_2019-10-31 19:08:33.857653,True,2.0243105209397343,2.202,9.290277777777778,9.290277777777192,577.717560837432,366.3429967764819
2_39_95_27_2019-10-31 19:40:33.840517,True,2.9878172588832483,3.27,3.4383333333333335,3.438333333333503,850.4912369131157,800.6233431761235
2_39_78_360_2019-10-31 19:55:37.539295,True,0.37026111221845726,1.548,1.2858333333333334,1.2858333333333576,392.15803361722817,382.9227200784673
2_39_79_377_2019-10-31 20:28:45.387434,True,2.933610204687036,5.494,2.6797222222222223,2.6797222222221535,1408.8101962643186,1329.3529785277703
2_39_78_361_2019-10-31 20:38:26.979373,True,3.4707182320441983,1.047,0.0022222222222222222,0.0022222222232812783,270.8831541366031,270.883154135795
2_39_78_361_2019-10-31 21:14:03.487052,True,0.6454663935952336,0.963,0.1786111111111111,0.17861111111142236,245.19121888389685,244.71725350492142
2_39_131_30_2019-11-01 00:33:59.251263,True,4.7172413793103445,3.914,1.0027777777777778,1.0027777777786469,938.5133381069797,914.5910019701668
2_39_95_27_2019-11-01 01:12:14.619308,True,3.5397938678939522,15.169,0.0011111111111111111,0.0011111111107311444,3057.123848937073,3056.82134313122
2_39_139_28_2019-11-01 03:21:10.506402,True,6.776041432109885,8.359,0.0011111111111111111,0.0011111111107311444,1534.4899139140148,1534.2670918274282
